timestamp,rpm,speed_kmh,lat,lon,afr,note
2026-01-18T18:35:19.741730+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:19.841808+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:19.941912+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:20.041992+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:20.142067+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:20.242149+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:20.342238+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:20.442334+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:20.542426+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:20.642522+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:20.742604+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:20.842681+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:20.942885+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:21.042979+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:21.143080+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:21.243151+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:21.343260+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:21.443337+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:21.543445+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:21.643619+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:21.743711+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:21.843804+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:21.943888+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:22.043974+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:22.144053+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:22.244134+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:22.344433+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:22.444490+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:22.544578+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:22.644654+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:22.744744+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:22.844820+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:22.944921+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:23.044997+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:23.145104+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:23.245182+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:23.345270+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:23.445357+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:23.545544+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:23.645622+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:23.745840+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:23.845923+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:23.946001+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:24.046078+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:24.146161+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:24.246270+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:24.346492+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:24.446563+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:24.546656+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:24.646733+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:24.747102+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:24.847184+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:24.947268+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:25.047364+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:25.147443+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:25.247522+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:25.347683+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:25.447768+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:25.547863+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:25.647943+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:25.748026+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:25.848107+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:25.948190+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:26.048285+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:26.148373+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:26.248449+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:26.348546+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:26.448627+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:26.548754+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:26.648830+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:26.748916+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:26.849000+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:26.949336+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:27.049433+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:27.149533+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:27.249612+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:27.349713+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:27.449803+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:27.549967+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:27.650062+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:27.750199+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:27.850294+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:27.950416+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:28.050441+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:28.150515+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:28.250598+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:28.350685+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:28.450780+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:28.551021+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:28.651116+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:28.751313+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:28.851412+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:28.951779+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:29.051870+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:29.152083+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:29.252161+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:29.352554+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:29.452645+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:29.552779+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:29.652874+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:29.752980+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:29.853062+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:29.953361+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:30.053443+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:30.153520+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:30.253596+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:30.353752+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:30.453832+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:30.553931+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:30.654005+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:30.754272+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:30.854351+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:30.954545+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:31.054624+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:31.154726+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:31.254807+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:31.355109+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:31.455185+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:31.555504+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:31.655583+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:31.755670+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:31.855750+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:31.955860+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:32.055949+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:32.156130+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:32.256211+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:32.356293+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:32.456407+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:32.556519+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:32.656709+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:32.756794+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:32.856884+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:32.957009+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:33.057104+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:33.157205+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:33.257285+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:33.357607+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:33.457691+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
2026-01-18T18:35:33.557851+00:00,1250.0,0.0,0,0,14.7,1:50_MIX
