# STREETDYNO_LOG_VERSION: 2.0
# RECORDED_AT: 2026-09-10 14:55:29
# SETUP_META: {"displacement_cc": 187.0, "stroke_mm": 60.0, "bore_mm": 63.0, "squish_mm": 1.4, "ignition_deg": 18.0, "timing": {"exhaust_deg": 176.5, "transfer_deg": 121.1, "blowdown_deg": 27.7, "intake_vot_deg": 107.5, "intake_not_deg": 54.0}, "carb": {"carburetor_type": "BGM 24/24 Fastflow", "fuel_type": "Super_E5", "slide_type": "lemarxon_low", "intake_type": "lemarxon_22mm", "airbox_type": "polini_airbox", "main_jet_hd": 135, "idle_jet_nd": "60/160", "air_corrector_hlkd": 160, "emulsion_tube": "Lemarxon x234", "exhaust": "Polini Box", "ignition_deg": 18.0, "displacement_cc": 187.0, "stroke_mm": 60.0, "notes": "VMC 177 / 22mm Lemarxon Hülse / ND 60/160 / HD 125 (Perfektes Setup: 13.1 Standgas / 13.6-13.9 Teillast / 11.5-12.0 WOT)"}, "vehicle": {"name": "VMC177", "mass_kg": 190.0, "tire_circumference_m": 1.35, "primary_ratio": 2.9565217391304346, "gear_ratios": {"1": 4.833333333333333, "2": 3.230769230769231, "3": 2.235294117647059, "4": 1.6666666666666667}}, "notes": "VMC 177 / 22mm Lemarxon Hülse / ND 60/160 / HD 125 (Perfektes Setup: 13.1 Standgas / 13.6-13.9 Teillast / 11.5-12.0 WOT)", "is_embedded": true}
Time,RPM,AFR,EGT,Speed_kmh,Lat,Lon,Alt,GPS_Fix
14:06:38,0,16.80,40.5,12.0,46.189177,6.146014,440.9,True
14:06:38,0,16.73,40.5,12.0,46.189177,6.146014,440.9,True
14:06:38,0,16.69,40.5,12.0,46.189177,6.146014,440.9,True
14:06:38,0,16.67,40.5,12.0,46.189177,6.146014,440.9,True
14:06:38,0,16.64,40.5,12.0,46.189177,6.146014,440.9,True
14:06:38,0,16.60,40.5,12.0,46.189177,6.146014,440.9,True
14:06:38,0,16.62,40.5,12.0,46.189177,6.146014,440.9,True
14:06:38,0,16.65,40.5,12.0,46.189177,6.146014,440.9,True
14:06:38,0,16.68,40.5,12.0,46.189177,6.146014,440.9,True
14:06:39,0,16.74,40.7,12.0,46.189177,6.146014,440.9,True
14:06:39,0,16.74,40.7,12.0,46.189177,6.146014,440.9,True
14:06:39,0,16.70,40.7,12.0,46.189177,6.146014,440.9,True
14:06:39,0,16.68,40.7,12.0,46.189177,6.146014,440.9,True
14:06:39,0,16.66,40.7,12.0,46.189177,6.146014,440.9,True
14:06:39,0,16.76,40.2,12.0,46.189177,6.146014,440.9,True
14:06:39,0,16.81,40.2,12.0,46.189177,6.146014,440.9,True
14:06:39,0,16.81,40.2,8.3,46.189191,6.146044,440.7,True
14:06:39,0,16.77,40.2,8.3,46.189191,6.146044,440.7,True
14:06:39,0,16.75,40.2,8.3,46.189191,6.146044,440.7,True
14:06:40,0,16.82,40.2,8.3,46.189191,6.146044,440.7,True
14:06:40,0,16.71,40.2,8.3,46.189191,6.146044,440.7,True
14:06:40,0,16.90,40.2,8.3,46.189191,6.146044,440.7,True
14:06:40,0,16.97,40.2,8.3,46.189191,6.146044,440.7,True
14:06:40,0,17.02,40.2,8.3,46.189191,6.146044,440.7,True
14:06:40,0,16.92,40.5,8.3,46.189191,6.146044,440.7,True
14:06:40,0,16.78,40.5,8.3,46.189191,6.146044,440.7,True
14:06:40,0,16.76,40.5,0.4,46.189184,6.146032,440.3,True
14:06:40,0,16.67,40.5,0.4,46.189184,6.146032,440.3,True
14:06:40,0,16.50,40.5,0.4,46.189184,6.146032,440.3,True
14:06:41,0,16.32,40.5,0.4,46.189184,6.146032,440.3,True
14:06:41,0,16.23,40.5,0.4,46.189184,6.146032,440.3,True
14:06:41,0,16.13,40.5,0.4,46.189184,6.146032,440.3,True
14:06:41,0,16.04,40.5,0.4,46.189184,6.146032,440.3,True
14:06:41,0,15.91,40.5,0.4,46.189184,6.146032,440.3,True
14:06:41,0,15.75,40.5,0.4,46.189184,6.146032,440.3,True
14:06:41,0,15.68,40.5,0.4,46.189184,6.146032,440.3,True
14:06:41,0,15.71,40.5,0.1,46.189184,6.146030,440.0,True
14:06:41,0,15.80,40.5,0.1,46.189184,6.146030,440.0,True
14:06:41,0,16.34,40.5,0.1,46.189184,6.146030,440.0,True
14:06:42,0,16.81,40.7,0.1,46.189184,6.146030,440.0,True
14:06:42,0,17.21,40.7,0.1,46.189184,6.146030,440.0,True
14:06:42,0,17.56,40.7,0.1,46.189184,6.146030,440.0,True
14:06:42,0,17.85,40.7,0.1,46.189184,6.146030,440.0,True
14:06:42,0,18.09,40.7,0.1,46.189184,6.146030,440.0,True
14:06:42,0,18.31,40.7,0.1,46.189184,6.146030,440.0,True
14:06:42,0,18.32,40.7,0.1,46.189184,6.146030,440.0,True
14:06:42,0,18.21,40.7,0.1,46.189184,6.146027,439.6,True
14:06:42,0,18.40,40.7,0.1,46.189184,6.146027,439.6,True
